"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.94,21~31,"17,350",16,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,529-1,목화2,59.74,1~10,"9,200",9,1995,화랑길
 충청북도 진천군 광혜원면 광혜원리,529-1,목화2,59.74,21~31,"8,000",4,1995,화랑길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,25.68,11~20,"3,400",10,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,40.56,21~31,"5,400",4,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,53.58,11~20,"6,500",3,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,21~31,"8,000",6,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,21~31,"7,500",12,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,21~31,"14,595",17,2015,장기길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,21~31,"5,300",13,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,49.92,11~20,"6,800",7,2000,진광로
 충청북도 진천군 덕산면 용몽리,559,덕산아담,53.45,21~31,"5,200",1,1996,초금로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,11~20,"3,800",12,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,11~20,"3,600",5,2002,이덕로
 충청북도 진천군 백곡면 석현리,280-1,백곡정암,45.24,11~20,"2,950",6,1996,지곡길
 충청북도 진천군 이월면 송림리,512,대승산내들,47.88,11~20,"5,000",3,2000,진안로
 충청북도 진천군 이월면 송림리,504-1,지웅,58.64,1~10,"5,900",5,1996,송현길
 충청북도 진천군 진천읍 교성리,242-2,신진빌라,84.81,21~31,"10,000",3,2002,남산4길
 충청북도 진천군 진천읍 교성리,131-1,우림탑캐슬,84.48,21~31,"14,000",2,2008,남산7길
 충청북도 진천군 진천읍 교성리,13,정암석류,58.32,1~10,"7,600",2,1992,남산길
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"10,300",8,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"10,000",10,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"10,300",11,2000,중앙서로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,50.4,1~10,"6,000",2,1994,진광로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,59.9,11~20,"6,250",1,1994,진광로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,84.91,1~10,"8,000",13,1994,진광로
 충청북도 진천군 진천읍 신정리,390,삼진동산,28.47,11~20,"3,850",11,1996,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,11~20,"14,000",14,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,11~20,"14,300",5,2008,농다리로
 충청북도 진천군 진천읍 읍내리,44-1,진천정암옥당,46.83,1~10,"8,900",6,1999,남산9길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,84.91,21~31,"19,000",7,2009,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~31,"5,000",3,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~31,"6,900",10,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,59.34,21~31,"8,200",10,1996,장관2길
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,1~10,"5,300",1,1997,꽃산동로
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,1~10,"5,350",6,1997,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,1~10,"25,500",6,2014,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,21~31,"25,500",8,2014,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,59.96,11~20,"12,250",6,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,59.96,21~31,"12,200",6,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,1~10,"13,800",1,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,21~31,"16,000",1,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,134.64,1~10,"20,500",12,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,134.64,11~20,"20,000",12,1993,꽃산동로
 충청북도 청주시 상당구 금천동,56,동산,56.13,21~31,"10,050",2,1993,중고개로273번길
 충청북도 청주시 상당구 금천동,115-1,수정,84.95,21~31,"15,800",3,1993,꽃산동로
 충청북도 청주시 상당구 금천동,70-1,양지,47.07,21~31,"6,000",2,1990,꽃산동로
 충청북도 청주시 상당구 금천동,103-2,장미,61.83,21~31,"8,000",4,1990,꽃산서로8번길
 충청북도 청주시 상당구 금천동,317,장자마을부영,48.39,11~20,"14,300",10,2002,중고개로
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,11~20,"16,000",7,2002,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,1~10,"12,800",8,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,11~20,"12,750",3,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,11~20,"12,500",6,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,11~20,"13,500",9,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,21~31,"13,000",7,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,1~10,"16,000",1,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,1~10,"16,300",3,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,21~31,"15,400",1,2001,중고개로
 충청북도 청주시 상당구 금천동,318,장자마을부영(318),84.98,21~31,"18,700",2,2002,호미로233번길
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"20,500",7,2002,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~31,"21,900",6,2003,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~31,"24,000",11,2003,호미로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,1~10,"26,800",7,2005,수영로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,11~20,"26,000",14,2005,수영로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,11~20,"26,000",1,2005,수영로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,11~20,"26,500",14,2005,수영로
 충청북도 청주시 상당구 금천동,167-3,진주,58.41,1~10,"9,000",2,1984,단재로
 충청북도 청주시 상당구 금천동,199-1,현대,62.08,21~31,"12,900",7,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,11~20,"13,400",3,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,124,효성,27.29,1~10,"4,350",15,1998,수영로
 충청북도 청주시 상당구 대성동,88-1,대성,51.68,11~20,"1,700",1,1986,대성로122번길
 충청북도 청주시 상당구 대성동,5,우성,84.95,11~20,"15,500",10,1991,용담로63번길
 충청북도 청주시 상당구 대성동,5,우성,84.95,11~20,"16,000",4,1991,용담로63번길
 충청북도 청주시 상당구 대성동,155-1,이화,63.58,11~20,"8,300",1,1980,용담로
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,84.99,1~10,"26,000",17,2013,중앙로
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,84.99,21~31,"24,000",6,2013,중앙로
 충청북도 청주시 상당구 영운동,152-9,대원,57.75,21~31,"4,500",4,1989,단재로78번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~31,"3,000",9,1992,단재로95번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~31,"3,150",9,1992,단재로95번길
 충청북도 청주시 상당구 영운동,179-11,미림,49.99,11~20,"8,100",2,1991,수영로101번길
 충청북도 청주시 상당구 영운동,113,성화누리안1차,84.97,11~20,"20,500",4,2008,단재로115번길
 충청북도 청주시 상당구 영운동,112-14,성화누리안2차,84.91,11~20,"17,600",9,2008,단재로115번길
 충청북도 청주시 상당구 영운동,40-5,진흥,65.92,11~20,"8,400",2,1987,영운천로91번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,11~20,"6,900",12,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,11~20,"6,500",2,1996,영운천로119번길
 충청북도 청주시 상당구 영운동,80-3,형제다동(80-3),76.02,11~20,"9,000",5,1989,영운천로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,800",4,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"15,000",11,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"16,900",9,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,21~31,"18,000",12,2003,호미로
 충청북도 청주시 상당구 용담동,436,가좌마을용담이-편한세상,139.23,1~10,"37,000",11,2004,호미로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,1~10,"27,700",3,2005,수영로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,11~20,"29,900",12,2005,수영로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,131.34,11~20,"35,000",7,2005,수영로
 충청북도 청주시 상당구 용담동,190-1,홍은모드니,51,11~20,"7,800",3,2009,용담로105번길
 충청북도 청주시 상당구 용암동,2099,건영,84.93,21~31,"21,300",10,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,99.96,21~31,"22,500",11,1999,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.4,1~10,"17,000",10,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,21~31,"17,700",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"10,100",9,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,21~31,"9,500",4,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,1~10,"10,800",9,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,11~20,"10,500",6,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,21~31,"10,200",6,1996,월평로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,1~10,"12,950",3,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,11~20,"15,000",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~31,"14,050",2,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~31,"13,000",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"5,800",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,21~31,"8,100",4,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"14,300",9,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"14,200",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,21~31,"13,200",10,1994,무농정로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,11~20,"14,000",6,1994,원봉로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,21~31,"13,400",12,1994,원봉로
 충청북도 청주시 상당구 용암동,2063,용암대원칸타빌,84.98,1~10,"23,500",2,2002,무농정로
 충청북도 청주시 상당구 용암동,2063,용암대원칸타빌,84.98,21~31,"24,500",5,2002,무농정로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"10,000",11,1994,원봉로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"22,300",6,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,11~20,"19,100",3,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,21~31,"20,600",8,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,11~20,"21,500",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,21~31,"22,600",6,2001,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"17,000",7,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"16,700",9,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"16,800",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,21~31,"17,700",11,2003,중흥로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,1~10,"21,500",9,1995,용암로
 충청북도 청주시 상당구 용암동,2096,현대3,83.82,11~20,"22,400",7,1995,중흥로
 충청북도 청주시 상당구 용암동,2096,현대3,83.82,21~31,"23,000",7,1995,중흥로
 충청북도 청주시 상당구 용암동,2096,현대3,133.89,1~10,"27,500",6,1995,중흥로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,21~31,"13,500",14,1994,월평로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.46,11~20,"30,700",3,2013,용정로
 충청북도 청주시 상당구 탑동,297-75,석탑,58.19,1~10,"6,050",2,1984,탑동로1번길
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,21~31,"29,200",11,2014,산성로55번길
 충청북도 청주시 상당구 탑동,44,현대,84.95,21~31,"16,500",9,1991,탑동로
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,1~10,"23,750",10,2003,신율로
 충청북도 청주시 서원구 개신동,708,라임스토리,23.18,1~10,"7,400",7,2012,복대로17번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"17,500",11,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,11~20,"15,500",13,1991,예체로7번길
 충청북도 청주시 서원구 개신동,11,삼익2,84.96,11~20,"17,500",11,1993,창직로12번길
 충청북도 청주시 서원구 개신동,11,삼익2,84.96,21~31,"18,500",7,1993,창직로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,1~10,"14,400",12,1992,모충로12번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,1~10,"3,750",8,1997,예체로1번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,11~20,"3,450",7,1997,예체로1번길
 충청북도 청주시 서원구 개신동,447-3,재원,32.81,11~20,"5,000",2,1998,1순환로803번길
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,11~20,"15,500",7,2000,경신로
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,11~20,"16,800",15,2000,경신로
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,21~31,"15,900",11,2000,경신로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"27,000",17,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"26,600",12,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"26,800",20,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"26,800",16,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,11~20,"26,500",25,2004,신율로
 충청북도 청주시 서원구 개신동,447-36,한사랑,26,11~20,"4,250",9,1995,모충로12번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,1~10,"6,230",13,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,11~20,"4,450",3,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,21~31,"6,000",5,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,21~31,"5,700",3,1996,모충로3번길
 충청북도 청주시 서원구 개신동,278-10,현대,84.95,1~10,"17,000",9,1990,성봉로220번길
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,1~10,"12,800",15,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,11~20,"13,000",8,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,11~20,"12,900",9,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,21~31,"13,100",14,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,11~20,"16,250",9,2001,경신로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,30.32,21~31,"4,000",9,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,30.32,21~31,"4,000",9,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,30.32,21~31,"4,600",6,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,30.32,21~31,"4,000",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,11~20,"4,800",1,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,11~20,"4,800",5,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",1,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",2,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",9,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",7,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",1,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",1,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",8,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",2,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",5,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",6,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",4,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~31,"4,600",9,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,55.86,11~20,"7,200",6,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,55.86,11~20,"7,200",4,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,55.86,21~31,"7,200",2,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,11~20,"8,100",2,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,000",5,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,100",3,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,000",9,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,100",2,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,000",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,100",8,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,100",3,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~31,"8,100",13,2000,저산척북로
 충청북도 청주시 서원구 모충동,492,금호타운,83.54,21~31,"15,500",8,1995,쌍샘로107번길
 충청북도 청주시 서원구 모충동,88-4,남부상가,51.64,11~20,"4,500",3,1981,구룡산로405번길
 충청북도 청주시 서원구 모충동,473,두산한솔,99.97,11~20,"20,900",13,1994,모충로124번길
 충청북도 청주시 서원구 모충동,490-1,삼덕,32.52,1~10,"4,000",5,1997,쌍샘로107번길
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,11~20,"4,550",1,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,387-1,세진,59.94,11~20,"6,800",1,1986,쌍샘로
 충청북도 청주시 서원구 모충동,487-4,원당맨션,81.18,11~20,"8,000",1,1990,모충로96번길
 충청북도 청주시 서원구 모충동,452,주공1,38.52,1~10,"7,250",1,1985,쌍샘로
 충청북도 청주시 서원구 모충동,516,주공2,39.3,21~31,"8,400",4,1989,모충로
 충청북도 청주시 서원구 모충동,342,청송,59.9,11~20,"9,700",5,1994,모충로
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.55,21~31,"17,900",9,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.85,1~10,"18,000",10,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.95,1~10,"17,999",5,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.95,21~31,"17,599",3,2015,쌍샘로107번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,1~10,"7,400",6,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,11~20,"7,200",10,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,21~31,"7,250",11,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,21~31,"6,750",12,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,1255,대원,59.73,1~10,"20,000",11,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.95,21~31,"19,000",6,2000,분평로
 충청북도 청주시 서원구 분평동,1255,"대원,주은프레지던트 아파트",84.82,1~10,"25,100",1,2001,1순환로1137번길
 충청북도 청주시 서원구 분평동,301-2,보성,156.74,11~20,"17,600",2,1992,매봉로2번길
 충청북도 청주시 서원구 분평동,301-2,보성,156.74,11~20,"20,800",3,1992,매봉로2번길
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,49.24,21~31,"13,800",7,2000,월평로
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,49.27,1~10,"13,300",10,2000,월평로
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,59.45,1~10,"17,000",4,2000,월평로
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,59.45,1~10,"18,000",11,2000,월평로
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,59.45,1~10,"17,000",14,2000,월평로
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,59.45,21~31,"17,000",20,2000,월평로
 충청북도 청주시 서원구 분평동,262,분평계룡리슈빌2단지,98.79,21~31,"30,000",4,2008,매봉로
 충청북도 청주시 서원구 분평동,262,분평계룡리슈빌2단지,98.79,21~31,"34,450",15,2008,매봉로
 충청북도 청주시 서원구 분평동,262,분평계룡리슈빌2단지,98.79,21~31,"30,000",10,2008,매봉로
 충청북도 청주시 서원구 분평동,274,분평리슈빌1단지,134.72,1~10,"37,500",4,2008,매봉로
 충청북도 청주시 서원구 분평동,274,분평리슈빌1단지,166.77,11~20,"41,000",13,2008,매봉로
 충청북도 청주시 서원구 분평동,1202,분평주공2,59.99,11~20,"15,000",9,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,11~20,"14,500",8,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,49.76,21~31,"12,900",9,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,59.99,21~31,"14,200",2,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,49.77,1~10,"12,400",13,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,49.77,21~31,"10,000",1,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,21~31,"15,700",9,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,21~31,"13,500",1,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,21~31,"14,500",7,1998,분평로
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,1~10,"21,700",2,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,1~10,"22,900",10,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,21~31,"19,000",1,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1386,분평주공7,84.9,1~10,"20,000",5,1997,분평로
 충청북도 청주시 서원구 분평동,1386,분평주공7,84.9,21~31,"23,100",7,1997,분평로
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,49.77,1~10,"10,500",10,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,49.77,1~10,"11,000",8,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,49.77,21~31,"11,500",14,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1249,현대대우,84.95,11~20,"22,800",24,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,84.95,11~20,"26,500",22,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.88,1~10,"29,300",13,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.88,11~20,"28,600",13,1999,월평로
 충청북도 청주시 서원구 사직동,358-5,덕희,22.2,11~20,"2,450",2,1994,남사로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,1~10,"28,600",9,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),104.04,11~20,"31,500",5,2010,예체로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,11~20,"29,000",2,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,11~20,"26,900",1,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,21~31,"28,000",7,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),104.04,1~10,"34,900",21,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),104.04,21~31,"31,800",5,2010,창직로
