"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 제천시 청전동,4,주공,47.33,11~20,"4,000",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,49.22,11~20,"5,750",2,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,39.61,1~10,"4,950",4,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,21~31,"5,300",3,1991,고암로
 충청북도 제천시 청전동,485-21,형석,39.92,1~10,"5,500",4,1990,명륜로4길
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,21~31,"22,500",15,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,21~31,"22,000",13,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,141.08,11~20,"28,000",4,2007,용두대로7길
 충청북도 제천시 하소동,82,주공,39.3,11~20,"6,300",2,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.3,21~31,"3,300",3,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.69,11~20,"5,200",4,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.69,11~20,"5,700",1,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.69,21~31,"4,900",3,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,46.68,21~31,"4,000",1,1989,용두대로15길
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"10,000",13,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"10,150",5,1995,하소로
 충청북도 제천시 하소동,139,청구,59.81,21~31,"13,500",12,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,11~20,"17,300",7,2002,용두대로15길
 충청북도 제천시 하소동,156,현대힐스테이트,84.94,1~10,"24,800",6,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.94,1~10,"22,700",1,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.94,1~10,"23,600",1,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.94,11~20,"26,400",14,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.97,11~20,"23,000",2,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.97,21~31,"22,300",1,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,121,11~20,"32,300",9,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,121,11~20,"30,000",3,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,142.93,1~10,"36,500",9,2008,용두대로7길
 충청북도 제천시 화산동,906,무궁화,84.86,21~31,"8,400",12,1994,내토로40나길
 충청북도 제천시 화산동,237-19,삼익상가,62.1,1~10,"3,700",3,1994,의림대로2길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,5,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,2,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,2,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,6,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,7,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,2,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,3,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,8,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,4,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,9,2011,남촌길
 충청북도 증평군 도안면 화성리,325-1,윤모아파트,59.97,21~31,700,1,2011,남촌길
 충청북도 증평군 도안면 화성리,151,해누리,59.93,11~20,"2,300",6,1994,화성로
 충청북도 증평군 도안면 화성리,151,해누리,59.93,21~31,"3,400",8,1994,화성로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"15,500",1,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~31,"16,000",13,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~31,"16,500",14,2014,송산로
 충청북도 증평군 증평읍 신동리,308,삼보맨션,66.84,11~20,"7,250",4,1990,아랫장뜰길
 충청북도 증평군 증평읍 신동리,542,상아,39.37,1~10,"4,000",4,1989,삼일로
 충청북도 증평군 증평읍 신동리,542,상아,39.37,21~31,"3,500",4,1989,삼일로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"7,100",7,1995,창신로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,21~31,"6,700",1,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,200",12,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,300",8,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,300",6,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~31,"2,500",13,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,59.94,1~10,"5,250",8,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,11~20,"9,000",6,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,1~10,"8,900",13,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,1~10,"9,400",6,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,11~20,"8,000",7,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"7,300",8,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"7,300",10,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,21~31,"12,950",5,1992,장뜰로
 충청북도 증평군 증평읍 증평리,378,동진,59.99,1~10,"5,900",1,1992,삼일로5길
 충청북도 증평군 증평읍 증평리,700,삼보,65.28,1~10,"6,700",4,1990,삼일로
 충청북도 증평군 증평읍 창동리,224,부흥,57.44,21~31,"5,700",3,1983,삼보로7길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,72.41,21~31,"11,700",11,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,282,영우,59.9,11~20,"6,900",2,1992,역전로
 충청북도 증평군 증평읍 창동리,544,주공,39.3,1~10,"4,100",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,11~20,"4,900",2,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,21~31,"3,900",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,21~31,"3,900",4,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,21~31,"5,300",2,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,46.68,21~31,"6,950",1,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.84,11~20,"19,000",4,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,1~10,"18,500",5,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,11~20,"17,500",3,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,21~31,"20,300",15,2007,충청대로
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,1~10,"8,600",12,2005,가장골길
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,21~31,"9,000",12,2005,가장골길
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.21,21~31,"21,000",11,2007,창신로
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.83,1~10,"21,900",2,2007,창신로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"18,000",8,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~31,"19,150",15,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~31,"16,200",1,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,414,광혜원목화,59.9,1~10,"9,200",10,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,414,광혜원목화,59.9,11~20,"9,000",11,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.92,11~20,"18,000",16,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.92,21~31,"18,000",11,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,529-1,목화2,59.9,11~20,"9,400",8,1995,화랑길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,25.68,1~10,"2,800",11,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,25.68,1~10,"3,000",13,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,1~10,"5,300",4,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,1~10,"5,700",9,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,529,석미모닝파크,84.66,11~20,"15,550",4,2008,화랑길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,27.43,1~10,"3,350",5,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,40.56,11~20,"5,100",3,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,40.56,11~20,"5,100",2,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,40.56,11~20,"5,100",2,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,40.56,11~20,"5,500",5,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,59.92,11~20,"6,400",1,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,21~31,"8,200",4,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,101-1,정암(101-1),59.22,11~20,"4,800",1,1989,바들말1길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,11~20,"7,500",6,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,11~20,"8,200",9,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,21~31,"6,000",1,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,38.68,21~31,"9,775",6,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,11~20,"13,100",5,2003,화랑길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,1~10,"5,350",4,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,1~10,"5,200",15,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,11~20,"5,200",3,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,21~31,"4,800",6,2000,진광로
 충청북도 진천군 덕산면 용몽리,559,덕산아담,53.45,11~20,"5,100",5,1996,초금로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,11~20,"3,700",11,2002,이덕로
 충청북도 진천군 문백면 봉죽리,257,경향렉스빌임대,40.32,1~10,"3,680",8,2000,봉죽2길
 충청북도 진천군 이월면 송림리,503-12,이월삼풍,46.08,1~10,"3,200",2,1992,송림4길
 충청북도 진천군 이월면 송림리,511-1,중앙,59.16,1~10,"4,950",3,1993,진안로
 충청북도 진천군 진천읍 교성리,5-2,정암(5-2)정암한마음,108.08,21~31,"12,000",2,1997,원덕로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,650",13,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,800",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"10,000",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"10,000",3,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"10,000",9,2000,중앙서로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,1~10,"4,600",8,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,1~10,"4,600",7,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,1~10,"4,600",12,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~31,"4,600",14,1999,덕금로
 충청북도 진천군 진천읍 성석리,450,산호오크힐,59.95,21~31,"11,000",5,2003,성중로
 충청북도 진천군 진천읍 성석리,450,산호오크힐,84.85,11~20,"13,000",8,2003,성중로
 충청북도 진천군 진천읍 성석리,450,산호오크힐,84.85,11~20,"13,900",12,2003,성중로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,50.4,1~10,"5,500",5,1994,진광로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,59.9,1~10,"6,500",12,1994,진광로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,84.91,21~31,"9,100",4,1994,진광로
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"6,000",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"6,000",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"6,000",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"6,000",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"6,000",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,21~31,"7,500",2,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,21~31,"7,300",3,1998,문덕1길
 충청북도 진천군 진천읍 신정리,651-1,장산,68.94,21~31,"9,000",11,1991,중앙동로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,59.95,11~20,"11,300",14,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,1~10,"13,800",15,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,1~10,"12,600",10,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,11~20,"13,500",10,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,74.37,11~20,"14,000",6,2008,농다리로
 충청북도 진천군 진천읍 읍내리,44-1,진천정암옥당,59.87,21~31,"10,300",3,1999,남산9길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,21~31,"16,000",8,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,84.91,11~20,"18,500",10,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,84.91,21~31,"18,000",1,2009,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,11~20,"6,800",6,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~31,"6,500",1,1996,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",11,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",6,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",12,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",6,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",15,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",14,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",5,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",16,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",9,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",4,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",18,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",11,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",6,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",13,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",7,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",20,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",9,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",12,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",5,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",7,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",7,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",15,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",4,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",13,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"13,600",1,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",18,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",13,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",11,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",14,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",11,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",15,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,21~31,"14,400",17,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,21~31,"14,400",16,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,21~31,"14,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,21~31,"14,400",9,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",15,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"19,800",2,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",14,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",15,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",8,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",10,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",9,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,11~20,"20,400",16,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,21~31,"20,400",4,2013,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,84.99,21~31,"20,400",18,2013,장관2길
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",18,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",8,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",9,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",4,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",13,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",16,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",15,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",12,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",6,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",16,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",13,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",15,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",6,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",13,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",11,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",15,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",11,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",6,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",9,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",17,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",10,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",12,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",8,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",8,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",9,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",17,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,11~20,"14,400",13,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,21~31,"14,400",16,2013,진광로
 충청북도 진천군 진천읍 장관리,880,진천장관사랑으로부영2차,59.96,21~31,"14,400",17,2013,진광로
