"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,21~30,"8,700",3,1995,청전대로
 충청북도 제천시 장락동,460,천일베리굿,84.92,21~30,"15,200",6,2003,내토로65길
 충청북도 제천시 천남동,9-10,코아루,84.89,21~30,"17,500",4,2005,원뜰로
 충청북도 제천시 천남동,9-10,코아루,130.83,21~30,"21,000",2,2005,원뜰로
 충청북도 제천시 천남동,9-10,코아루,176.73,11~20,"32,000",15,2005,원뜰로
 충청북도 제천시 청전동,987,덕일한마음,59.85,1~10,"12,000",5,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,59.85,1~10,"11,850",6,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,21~30,"11,700",5,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,84.93,1~10,"15,950",14,1995,칠성로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"3,300",16,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"4,300",6,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~30,"4,200",9,1991,청전대로
 충청북도 제천시 청전동,480-4,성한,54.63,1~10,"6,100",2,1991,명륜로2길
 충청북도 제천시 청전동,4,주공,41.98,21~30,"3,350",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,1~10,"4,500",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,1~10,"2,850",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,1~10,"3,700",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,1~10,"4,000",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,1~10,"4,500",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,1~10,"3,200",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,11~20,"1,900",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~30,"4,100",1,1980,청전대로15길
 충청북도 제천시 청전동,72,현대,71.18,1~10,"11,800",10,1990,용두천로
 충청북도 제천시 청전동,72,현대,71.18,21~30,"12,000",2,1990,용두천로
 충청북도 제천시 청전동,72,현대,84.95,1~10,"12,000",3,1990,용두천로
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,1~10,"20,700",9,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,162.02,21~30,"33,000",7,2007,용두대로7길
 충청북도 제천시 하소동,82,주공,39.3,1~10,"5,500",1,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.69,1~10,"4,170",5,1989,용두대로15길
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"10,000",13,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~30,"9,900",4,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~30,"9,650",2,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~30,"9,300",3,1995,하소로
 충청북도 제천시 하소동,139,청구,134.96,1~10,"19,700",3,2002,용두대로15길
 충청북도 제천시 화산동,906,무궁화,59.9,1~10,"7,200",3,1994,내토로40나길
 충청북도 제천시 화산동,237-19,삼익상가,59.4,1~10,"6,700",5,1994,의림대로2길
 충청북도 제천시 화산동,237-19,삼익상가,62.1,21~30,"6,300",9,1994,의림대로2길
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.91,1~10,"17,500",14,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.91,11~20,"17,500",9,2014,송산로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,1~10,"7,200",4,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,350",10,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,350",5,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,220",9,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~30,"2,500",4,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~30,"2,500",2,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~30,"2,300",10,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"9,700",15,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"7,500",6,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"9,000",7,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,1~10,"9,400",2,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,1~10,"8,800",1,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,11~20,"9,400",9,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,1~10,"12,450",9,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,11~20,"12,700",3,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,21~30,"12,100",5,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"7,800",14,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"7,250",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~30,"7,300",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~30,"7,500",5,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,1~10,"11,000",4,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,21~30,"11,600",1,1992,장뜰로
 충청북도 증평군 증평읍 증천리,436,삼일무지개,59.94,21~30,"5,800",8,1994,진지내6길
 충청북도 증평군 증평읍 증천리,728,한성,39.6,1~10,"2,700",4,1988,삼일로8길
 충청북도 증평군 증평읍 증천리,728,한성,48.16,21~30,"2,500",5,1988,삼일로8길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,84.66,21~30,"14,500",12,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,282,영우,59.9,1~10,"6,000",2,1992,역전로
 충청북도 증평군 증평읍 창동리,282,영우,59.9,21~30,"6,900",6,1992,역전로
 충청북도 증평군 증평읍 창동리,544,주공,39.3,1~10,"4,900",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.3,11~20,"3,000",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,11~20,"4,200",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,47.01,21~30,"6,450",4,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.84,1~10,"17,800",2,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,1~10,"19,000",15,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,11~20,"18,600",14,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~30,"18,400",2,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~30,"18,600",14,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~30,"19,700",8,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,21~30,"19,550",15,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,21~30,"18,650",4,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,1~10,"25,300",13,2007,충청대로
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,1~10,"9,100",8,2005,가장골길
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,1~10,"7,600",3,2005,가장골길
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,21~30,"9,350",7,2005,가장골길
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.21,1~10,"22,800",12,2007,창신로
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.83,1~10,"23,200",14,2007,창신로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,1~10,"16,800",1,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~30,"18,000",1,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,127.65,11~20,"21,300",15,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,128.02,1~10,"24,400",7,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,1~10,"5,480",6,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,21~30,"8,000",14,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,192,정암(192),62.8,11~20,"7,300",3,1990,바들말4길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,11~20,"7,500",14,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,11~20,"7,550",15,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,1~10,"14,595",20,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,21~30,"10,900",6,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,21~30,"13,100",13,2003,화랑길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,1~10,"5,200",10,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,1~10,"5,200",4,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,49.92,21~30,"6,900",7,2000,진광로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,200",4,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,200",10,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,200",7,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,650",13,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,650",13,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,650",12,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,600",2,2002,이덕로
 충청북도 진천군 문백면 봉죽리,257,경향렉스빌임대,35.1,21~30,"3,280",7,2000,봉죽2길
 충청북도 진천군 문백면 봉죽리,315-4,정암문백,39.96,11~20,"4,150",6,1995,문진로
 충청북도 진천군 이월면 송림리,512,대승산내들,45,11~20,"4,000",14,2000,진안로
 충청북도 진천군 이월면 송림리,504-1,지웅,58.64,21~30,"5,500",4,1996,송현길
 충청북도 진천군 이월면 송림리,504-1,지웅,59.63,11~20,"4,900",1,1996,송현길
 충청북도 진천군 진천읍 교성리,616,진천1차대명루첸,73.7,21~30,"20,490",9,2016,문화2길
 충청북도 진천군 진천읍 교성리,616,진천1차대명루첸,80.88,1~10,"22,000",15,2016,문화2길
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,000",4,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,500",6,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,000",11,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,400",12,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,750",12,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~30,"9,600",11,2000,중앙서로
 충청북도 진천군 진천읍 벽암리,35,양지수암,84.78,11~20,"15,700",8,2003,포석길
 충청북도 진천군 진천읍 벽암리,35,양지수암,113.42,21~30,"19,500",14,2003,포석길
 충청북도 진천군 진천읍 성석리,976,Jians fill u,59.99,21~30,"14,100",4,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,84.99,1~10,"20,898",5,2016,
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~30,"4,500",4,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~30,"4,600",7,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~30,"4,600",6,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~30,"4,600",4,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~30,"4,600",8,1999,덕금로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,50.4,21~30,"5,400",5,1994,진광로
 충청북도 진천군 진천읍 신정리,651-1,장산,68.94,1~10,"8,000",9,1991,중앙동로
 충청북도 진천군 진천읍 신정리,651-1,장산,77.22,1~10,"8,500",5,1991,중앙동로
 충청북도 진천군 진천읍 신정리,827,진천양우내안애해오르미,58.32,21~30,"12,307",15,2016,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,59.95,21~30,"10,900",4,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,84.7,1~10,"15,500",9,2008,농다리로
 충청북도 진천군 진천읍 읍내리,234-12,정암(234-12)2차,75.06,1~10,"8,200",4,1989,중앙북1길
 충청북도 진천군 진천읍 읍내리,234-13,정암(234-13)4차,73.14,1~10,"6,500",1,1990,중앙북1길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,11~20,"15,000",4,2009,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,1~10,"6,850",4,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,1~10,"6,500",12,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,11~20,"5,200",15,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~30,"6,300",3,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~30,"6,600",11,1996,장관2길
 충청북도 진천군 진천읍 장관리,884,진천장관사랑으로부영1차,59.96,11~20,"14,000",10,2013,장관2길
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,11~20,"3,800",8,1997,꽃산동로
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,21~30,"5,000",4,1997,꽃산동로
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,21~30,"5,450",14,1997,꽃산동로
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,21~30,"5,000",2,1997,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,1~10,"23,100",7,2014,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,21~30,"23,000",5,2014,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,59.96,1~10,"12,000",14,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,21~30,"16,470",11,1993,꽃산동로
 충청북도 청주시 상당구 금천동,81,덕성,58.68,21~30,"10,400",12,1993,꽃산동로
 충청북도 청주시 상당구 금천동,115-1,수정,84.95,1~10,"14,000",10,1993,꽃산동로
 충청북도 청주시 상당구 금천동,70-1,양지,47.07,11~20,"6,000",1,1990,꽃산동로
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,1~10,"16,300",8,2002,중고개로
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,21~30,"16,200",14,2002,중고개로
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,21~30,"16,100",4,2002,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,21~30,"11,800",3,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,21~30,"12,000",9,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,1~10,"16,300",7,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"16,000",13,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"15,500",3,2001,중고개로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,1~10,"19,600",10,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"19,300",3,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"19,000",1,2002,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,1~10,"19,500",11,2003,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~30,"18,900",2,2003,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~30,"20,000",7,2003,호미로
 충청북도 청주시 상당구 금천동,270,장자마을현대,84.89,11~20,"23,400",14,2002,수영로
 충청북도 청주시 상당구 금천동,270,장자마을현대,84.89,21~30,"22,800",5,2002,수영로
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,1~10,"14,800",11,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,21~30,"14,000",11,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,124,효성,27.29,1~10,"3,850",8,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,27.29,11~20,"4,400",11,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,27.29,11~20,"4,470",9,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,59.9,1~10,"11,700",13,1998,수영로
 충청북도 청주시 상당구 대성동,5,우성,84.95,21~30,"16,500",6,1991,용담로63번길
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,18.98,1~10,"6,550",4,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,18.98,1~10,"6,850",3,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,18.98,1~10,"6,550",4,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,18.98,21~30,"6,400",3,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,18.98,21~30,"6,850",3,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,21.87,21~30,"7,800",12,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,38.03,21~30,"16,300",15,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,38.03,21~30,"14,500",12,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,38.03,21~30,"14,500",11,2016,중앙로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,38.11,21~30,"14,500",13,2016,중앙로
 충청북도 청주시 상당구 북문로2가,94,중앙상가(92-2),69.82,11~20,"7,900",4,1979,중앙로
 충청북도 청주시 상당구 북문로3가,87,정원,81.6,21~30,"11,000",3,1982,중앙로
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,84.99,11~20,"25,900",12,2013,중앙로
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~30,"2,800",12,1992,단재로95번길
 충청북도 청주시 상당구 영운동,179-11,미림,49.99,21~30,"7,500",5,1991,수영로101번길
 충청북도 청주시 상당구 영운동,179-11,미림,49.99,21~30,"7,700",3,1991,수영로101번길
 충청북도 청주시 상당구 영운동,41-3,삼진,53.27,11~20,"7,000",3,1992,영운천로69번길
 충청북도 청주시 상당구 영운동,135-8,신정화(135-8),57.99,21~30,"8,400",1,1985,수영로137번길
 충청북도 청주시 상당구 영운동,81-1,청주,60.12,1~10,"7,700",5,1985,영운천로
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,1~10,"6,000",8,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,1~10,"5,000",2,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,21~30,"6,000",3,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,54.12,1~10,"7,600",6,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,21~30,"7,000",9,1996,영운천로119번길
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,200",6,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,250",8,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,500",15,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"16,200",8,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,21~30,"16,000",9,2003,호미로
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,21~30,"22,000",13,2004,산성로116번길
 충청북도 청주시 상당구 용담동,436,가좌마을용담이-편한세상,167.56,1~10,"39,700",2,2004,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,1~10,"22,960",11,2003,호미로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,21~30,"28,150",14,2005,수영로
 충청북도 청주시 상당구 용담동,156-18,진양,60.12,1~10,"6,000",1,1985,교동로
 충청북도 청주시 상당구 용담동,190-1,홍은모드니,51,11~20,"8,200",12,2009,용담로105번길
 충청북도 청주시 상당구 용암동,2099,건영,84.93,21~30,"21,000",12,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,99.96,1~10,"27,000",12,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,99.96,1~10,"22,650",6,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,99.96,1~10,"22,800",4,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,134.61,11~20,"24,000",1,1999,중흥로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,27.41,21~30,"5,100",15,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,49.98,1~10,"11,000",9,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,49.98,21~30,"11,000",8,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,59.58,21~30,"13,000",9,1995,용암로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,1~10,"15,300",4,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,1~10,"17,200",11,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,21~30,"16,700",5,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,21~30,"16,000",9,2003,중흥로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"9,000",7,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,21~30,"9,000",11,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,11~20,"10,300",4,1996,월평로
 충청북도 청주시 상당구 용암동,2540,부영E그린,84.86,1~10,"24,200",3,2005,중흥로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,11~20,"12,300",5,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~30,"12,000",10,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"8,000",3,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"14,000",11,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,11~20,"13,100",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,11~20,"13,200",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,11~20,"13,200",13,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,21~30,"12,600",12,1994,무농정로
 충청북도 청주시 상당구 용암동,2082,소라,59.43,11~20,"11,800",14,1994,원봉로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,11~20,"11,700",1,1994,원봉로
 충청북도 청주시 상당구 용암동,2063,용암대원칸타빌,84.98,1~10,"23,300",4,2002,무농정로
 충청북도 청주시 상당구 용암동,2063,용암대원칸타빌,84.98,1~10,"23,800",10,2002,무농정로
 충청북도 청주시 상당구 용암동,2063,용암대원칸타빌,84.98,1~10,"23,800",11,2002,무농정로
 충청북도 청주시 상당구 용암동,2094,임광,101.98,21~30,"20,700",7,1996,용암로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"8,550",5,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"8,800",13,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,21~30,"8,600",5,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,21~30,"8,500",10,1994,원봉로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"18,750",2,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"18,300",15,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,21~30,"18,300",1,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,1~10,"21,000",11,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,1~10,"20,500",7,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,21~30,"21,800",13,2001,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"16,000",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"15,000",1,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,21~30,"16,600",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2105,진흥한우리,69.03,1~10,"14,000",12,1995,용암로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,21~30,"12,100",13,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,21~30,"12,500",11,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,21~30,"13,800",6,1995,원봉로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,1~10,"20,000",12,1995,용암로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,21~30,"18,800",5,1995,용암로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,21~30,"19,000",5,1995,용암로
 충청북도 청주시 상당구 용암동,2096,현대3,133.89,1~10,"27,000",8,1995,중흥로
 충청북도 청주시 상당구 용암동,2086,효성,59.43,1~10,"12,000",9,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.43,1~10,"12,400",7,1994,월평로
 충청북도 청주시 상당구 용정동,344-7,청우,84.24,11~20,"12,300",6,2003,영운천로119번길
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.92,21~30,"31,000",19,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.92,21~30,"30,800",15,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.96,1~10,"31,900",24,2013,용정로
