"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 제천시 고암동,1129-1,금용,59.91,1~10,"8,000",13,1993,용두천로44길
 충청북도 제천시 고암동,1129-1,금용,75.69,1~10,"12,800",9,1993,용두천로44길
 충청북도 제천시 고암동,1129-1,금용,140.64,11~20,"13,700",2,1993,용두천로44길
 충청북도 제천시 고암동,1101,두진백로,45.6,1~10,"7,000",11,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,45.6,1~10,"7,200",9,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,45.6,11~20,"7,250",13,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,59.84,11~20,"9,500",15,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,60,1~10,"11,600",5,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,76.52,11~20,"12,000",12,1997,용두천로
 충청북도 제천시 고암동,1254,보미파란채,85,1~10,"20,800",8,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,85,11~20,"19,850",9,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,85,21~31,"21,000",13,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,85,21~31,"20,000",11,2009,용두천로46길
 충청북도 제천시 고암동,1163-1,부강,58.93,11~20,"7,900",1,1988,고암로
 충청북도 제천시 고암동,1163-1,부강,58.93,21~31,"7,350",3,1988,고암로
 충청북도 제천시 고암동,1163-1,부강,58.93,21~31,"7,500",2,1988,고암로
 충청북도 제천시 고암동,1169-7,홍인,58.83,21~31,"6,600",4,1992,용두천로
 충청북도 제천시 고암동,1169-7,홍인,77.52,11~20,"8,000",3,1992,용두천로
 충청북도 제천시 교동,1-1,두진,59.97,21~31,"7,100",18,1994,독순로23길
 충청북도 제천시 동현동,239,동현,64.78,1~10,"7,000",2,1986,의병대로26길
 충청북도 제천시 동현동,239,동현,64.78,11~20,"7,150",2,1986,의병대로26길
 충청북도 제천시 동현동,63-1,세경,38.25,21~31,"3,000",4,1989,의병대로30길
 충청북도 제천시 동현동,63-1,세경,38.88,1~10,"3,200",1,1989,의병대로30길
 충청북도 제천시 동현동,29-2,현대,71.37,21~31,"9,000",2,1992,독순로
 충청북도 제천시 모산동,543-9,로즈웰모산힐,84.91,11~20,"16,400",15,2003,신죽하로
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,11~20,"8,100",13,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,11~20,"9,200",10,2004,용두대로36길
 충청북도 제천시 봉양읍 주포리,235,중앙,49.5,1~10,"5,350",7,1994,제원로2길
 충청북도 제천시 봉양읍 주포리,235,중앙,84.5,21~31,"7,600",4,1994,제원로2길
 충청북도 제천시 신백동,208-5,극동1,75.3,1~10,"12,300",14,1993,관전로1길
 충청북도 제천시 신백동,208-5,극동2,59.98,21~31,"8,700",4,1993,관전로1길
 충청북도 제천시 신백동,208-5,극동2,84.99,11~20,"12,300",6,1993,관전로1길
 충청북도 제천시 신백동,208-5,극동2,84.99,21~31,"12,200",9,1993,관전로1길
 충청북도 제천시 신백동,110,덕일한마음1,59.94,11~20,"8,800",6,1996,탑안로4길
 충청북도 제천시 신백동,110,덕일한마음1,59.94,21~31,"9,000",4,1996,탑안로4길
 충청북도 제천시 신백동,110,덕일한마음1,59.95,21~31,"8,350",1,1996,탑안로4길
 충청북도 제천시 신백동,209-8,선광로즈웰,59.96,21~31,"11,300",4,2000,신백로
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.46,21~31,"10,700",14,2000,의병대로35길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.49,21~31,"8,400",1,2000,의병대로35길
 충청북도 제천시 신백동,205-5,장미,59.74,11~20,"7,500",6,1994,의병대로36길
 충청북도 제천시 신백동,205-5,장미,59.74,21~31,"7,300",4,1994,의병대로36길
 충청북도 제천시 신백동,201-1,화성(1~8동),44.64,21~31,"4,800",2,1988,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,43.44,11~20,"4,950",1,1992,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,45.6,1~10,"3,700",5,1992,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,45.6,21~31,"5,250",3,1992,의병대로36길
 충청북도 제천시 신백동,198-3,화성2차,45.6,21~31,"4,850",2,1992,신백로14길
 충청북도 제천시 왕암동,905,현진에버빌1차,64.42,1~10,"13,200",11,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,73.85,21~31,"16,500",6,2007,바이오밸리로
 충청북도 제천시 장락동,678,장락e-편한세상,84.94,21~31,"20,800",3,2007,장락로
 충청북도 제천시 장락동,678,장락e-편한세상,119.85,1~10,"23,800",4,2007,장락로
 충청북도 제천시 장락동,678,장락e-편한세상,119.85,1~10,"23,600",2,2007,장락로
 충청북도 제천시 장락동,1046,장락동롯데캐슬,118.19,21~31,"24,200",2,2008,신죽하로
 충청북도 제천시 장락동,536-4,장락로즈웰,79.5,11~20,"14,300",4,2001,장락로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,11~20,"9,800",9,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,11~20,"8,200",1,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~31,"8,950",9,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~31,"8,900",14,1999,죽하로
 충청북도 제천시 장락동,325,장락파라디아,84.98,21~31,"22,500",5,2008,내토로57길
 충청북도 제천시 장락동,325,장락파라디아,131.11,21~31,"28,000",19,2008,내토로57길
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"8,500",2,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"7,200",1,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,11~20,"8,750",8,1995,청전대로
 충청북도 제천시 장락동,460,천일베리굿,84.92,11~20,"14,800",6,2003,내토로65길
 충청북도 제천시 천남동,9-10,코아루,84.89,1~10,"17,000",1,2005,원뜰로
 충청북도 제천시 청전동,626,덕일,84.12,1~10,"12,000",3,1991,용두천로
 충청북도 제천시 청전동,987,덕일한마음,59.85,1~10,"11,800",10,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,59.85,1~10,"10,900",9,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,59.85,21~31,"11,000",12,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,11~20,"10,500",1,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,21~31,"10,400",2,1995,칠성로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,100",10,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,100",13,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"4,250",9,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~31,"4,200",11,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~31,"4,350",8,1991,청전대로
 충청북도 제천시 청전동,4,주공,41.99,21~31,"3,500",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,21~31,"4,000",4,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,1~10,"3,100",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~31,"3,600",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~31,"4,030",1,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,39.61,1~10,"5,800",1,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,39.61,1~10,"5,050",4,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,39.61,11~20,"4,000",5,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,1~10,"4,650",5,1991,고암로
 충청북도 제천시 청전동,986,청전두진백로2차,85,21~31,"15,400",10,1995,청전대로
 충청북도 제천시 청전동,986,청전두진백로2차,107.21,11~20,"14,500",1,1995,청전대로
 충청북도 제천시 청전동,72,현대,71.18,1~10,"12,000",10,1990,용두천로
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,11~20,"22,300",10,2007,용두대로7길
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"9,750",8,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"9,700",10,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"9,000",3,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"10,100",5,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~31,"9,500",12,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~31,"8,300",15,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~31,"9,800",14,1995,하소로
 충청북도 제천시 하소동,139,청구,59.81,21~31,"11,700",1,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,11~20,"17,250",7,2002,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,1~10,"11,500",6,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,1~10,"11,500",4,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,1~10,"11,700",18,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,11~20,"12,000",7,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,11~20,"12,350",8,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,11~20,"12,000",3,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,21~31,"12,400",14,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,21~31,"11,400",2,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,84.42,21~31,"16,000",10,1996,용두대로15길
 충청북도 제천시 하소동,156,현대힐스테이트,84.97,11~20,"23,700",7,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,121,1~10,"31,400",6,2008,용두대로7길
 충청북도 제천시 화산동,237-19,삼익상가,62.1,11~20,"3,700",10,1994,의림대로2길
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"16,300",14,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~31,"16,600",12,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~31,"16,500",11,2014,송산로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,1~10,"6,000",15,1995,창신로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,1~10,"7,400",7,1995,창신로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"6,900",15,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,430",12,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~31,"2,300",3,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~31,"2,100",1,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,59.94,1~10,"5,450",12,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,11~20,"8,800",1,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"8,000",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"7,000",10,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"8,100",7,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"7,500",1,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,11~20,"10,900",2,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,21~31,"11,900",8,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,21~31,"12,500",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,162.1,21~31,"16,500",2,1992,장뜰로
 충청북도 증평군 증평읍 증천리,728,한성,45.01,1~10,"4,650",2,1988,문화로
 충청북도 증평군 증평읍 증평리,378,동진,59.99,1~10,"6,000",2,1992,삼일로5길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,72.41,11~20,"11,500",12,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,79,예다인1001,109.89,1~10,"18,500",7,2008,충청대로
 충청북도 증평군 증평읍 창동리,544,주공,39.69,11~20,"4,950",2,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,11~20,"6,300",3,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,47.01,21~31,"2,850",4,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,110,태양맨션,43.46,11~20,"4,000",1,1988,중앙로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~31,"18,300",5,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,11~20,"18,700",3,2007,충청대로
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,1~10,"9,000",10,2005,가장골길
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.21,21~31,"20,500",13,2007,창신로
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.83,1~10,"23,700",6,2007,창신로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"18,300",6,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"19,800",15,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~31,"19,000",10,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,127.65,11~20,"21,600",5,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,414,광혜원목화,59.9,21~31,"8,900",5,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.94,21~31,"17,500",11,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,128.02,21~31,"24,100",11,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,128.02,21~31,"25,800",6,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,529-1,목화2,59.9,1~10,"9,000",15,1995,화랑길
 충청북도 진천군 광혜원면 광혜원리,383-4,산일전원APT,37.08,1~10,"5,500",11,1999,장기길
 충청북도 진천군 광혜원면 광혜원리,383-4,산일전원APT,37.08,11~20,"5,100",14,1999,장기길
 충청북도 진천군 광혜원면 광혜원리,383-4,산일전원APT,37.08,11~20,"5,050",15,1999,장기길
 충청북도 진천군 광혜원면 광혜원리,383-4,산일전원APT,37.08,11~20,"5,300",5,1999,장기길
 충청북도 진천군 광혜원면 광혜원리,383-4,산일전원APT,58.16,1~10,"8,000",13,1999,장기길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,25.68,21~31,"3,100",3,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",13,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",11,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",16,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",15,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",18,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",19,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",19,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",7,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,1~10,"14,595",20,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,11~20,"13,556",1,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,11~20,"14,595",17,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,11~20,"14,595",8,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,11~20,"14,595",20,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"13,556",1,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"14,595",14,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"14,595",10,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"14,595",9,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"14,595",6,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"13,853",2,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~31,"13,853",2,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,1~10,"14,595",9,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,1~10,"14,595",7,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,1~10,"14,595",18,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,1~10,"14,595",14,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,11~20,"14,595",19,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,11~20,"14,595",8,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,11~20,"13,556",1,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.82,21~31,"14,595",11,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,1~10,"14,595",5,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,1~10,"14,595",19,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,11~20,"14,595",20,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,11~20,"14,595",20,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,11~20,"14,595",6,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,21~31,"14,595",6,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,82.98,11~20,"19,920",8,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,1~10,"10,500",15,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,1~10,"10,400",2,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,11~20,"9,400",1,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,21~31,"11,400",8,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,21~31,"13,300",11,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,21~31,"13,000",4,2003,화랑길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,11~20,"5,300",10,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,11~20,"5,100",7,2000,진광로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,21~31,"3,500",5,2002,이덕로
 충청북도 진천군 백곡면 석현리,280-1,백곡정암,45.24,21~31,"3,000",6,1996,지곡길
 충청북도 진천군 이월면 송림리,512,대승산내들,45,11~20,"4,600",13,2000,진안로
 충청북도 진천군 이월면 송림리,512,대승산내들,47.88,21~31,"5,000",7,2000,진안로
 충청북도 진천군 이월면 송림리,504-1,지웅,59.63,1~10,"5,600",5,1996,송현길
 충청북도 진천군 진천읍 교성리,7-16,양지,84.72,1~10,"9,000",3,1991,남산8길
 충청북도 진천군 진천읍 교성리,223,웰스빌,84.93,11~20,"18,300",7,2007,남산4길
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,600",11,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,000",2,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,900",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,000",14,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"9,300",5,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"9,000",15,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~31,"9,200",2,2000,중앙서로
 충청북도 진천군 진천읍 성석리,976,Jians fill u,59.99,21~31,"13,500",10,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,59.99,21~31,"13,600",10,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,59.99,21~31,"13,500",10,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,84.99,21~31,"20,398",4,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,84.99,21~31,"18,400",4,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,84.99,21~31,"18,600",4,2016,
 충청북도 진천군 진천읍 성석리,976,Jians fill u,84.99,21~31,"18,500",12,2016,
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,11~20,"4,000",12,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,11~20,"4,400",1,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~31,"4,300",11,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,84.89,21~31,"11,000",2,1999,덕금로
 충청북도 진천군 진천읍 신정리,390,삼진동산,48.12,1~10,"6,000",4,1996,농다리로
 충청북도 진천군 진천읍 신정리,390,삼진동산,48.12,21~31,"6,200",5,1996,농다리로
 충청북도 진천군 진천읍 신정리,390,삼진동산,59.94,21~31,"7,200",11,1996,농다리로
 충청북도 진천군 진천읍 신정리,469,우미,59.85,21~31,"6,400",4,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,21~31,"6,500",2,1998,문덕1길
 충청북도 진천군 진천읍 신정리,651-1,장산,83.7,11~20,"10,700",7,1991,중앙동로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,59.95,1~10,"11,100",6,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,59.95,21~31,"11,200",13,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,59.95,21~31,"11,000",6,2008,농다리로
 충청북도 진천군 진천읍 읍내리,359-1,신양(359-1),74.34,11~20,"9,000",2,1988,상산1길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,1~10,"17,200",11,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,1~10,"16,000",12,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,1~10,"15,250",1,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,11~20,"14,500",3,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,74,21~31,"15,000",6,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,84.91,21~31,"17,000",4,2009,장관2길
 충청북도 진천군 진천읍 장관리,2-1,남해오네뜨,84.91,21~31,"17,250",3,2009,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,1~10,"7,400",6,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,21~31,"6,250",14,1996,장관2길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,59.34,11~20,"6,000",9,1996,장관2길
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,1~10,"5,250",6,1997,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,1~10,"14,200",15,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,1~10,"14,000",2,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,11~20,"15,200",12,1993,꽃산동로
 충청북도 청주시 상당구 금천동,122-1,삼일,59.84,1~10,"8,900",2,1987,영운천로91번길
 충청북도 청주시 상당구 금천동,122-1,삼일,59.84,1~10,"7,400",5,1987,영운천로91번길
 충청북도 청주시 상당구 금천동,122-1,삼일,59.84,11~20,"7,700",5,1987,영운천로91번길
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,1~10,"15,850",9,2002,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"16,250",12,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,21~31,"16,100",7,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,21~31,"15,500",2,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,21~31,"16,500",13,2001,중고개로
 충청북도 청주시 상당구 금천동,312,장자마을부영(312),84.98,11~20,"23,400",5,2003,수영로
 충청북도 청주시 상당구 금천동,312,장자마을부영(312),84.98,21~31,"21,700",7,2003,수영로
 충청북도 청주시 상당구 금천동,318,장자마을부영(318),84.98,1~10,"18,100",2,2002,호미로233번길
 충청북도 청주시 상당구 금천동,318,장자마을부영(318),84.98,21~31,"18,000",6,2002,호미로233번길
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"20,400",10,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,21~31,"19,100",6,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,21~31,"21,000",13,2002,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,11~20,"20,200",12,2003,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,11~20,"21,800",11,2003,호미로
 충청북도 청주시 상당구 금천동,325,장자마을부영(325),84.99,21~31,"21,750",8,2004,수영로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,11~20,"25,000",7,2005,수영로
 충청북도 청주시 상당구 금천동,270,장자마을현대,84.89,1~10,"22,500",12,2002,수영로
