"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 옥천군 옥천읍 문정리,94-9,한울2차,76.5,11~20,"18,000",5,2014,향수1길
 충청북도 옥천군 옥천읍 문정리,94-9,한울2차,76.5,11~20,"18,000",7,2014,향수1길
 충청북도 옥천군 옥천읍 문정리,94-9,한울2차,76.75,1~10,"17,000",2,2014,향수1길
 충청북도 옥천군 옥천읍 문정리,94-9,한울2차,76.75,11~20,"18,000",6,2014,향수1길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,51.95,11~20,"10,000",2,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,59.64,11~20,"12,300",2,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,59.64,11~20,"12,800",9,2002,장야3길
 충청북도 옥천군 옥천읍 죽향리,196-2,옥천향수마을,84.8,11~20,"14,300",15,2004,성왕로
 충청북도 옥천군 옥천읍 죽향리,196-2,옥천향수마을,84.8,11~20,"15,300",9,2004,성왕로
 충청북도 옥천군 옥천읍 죽향리,153,옥향,108.42,21~30,"14,000",8,1997,성왕로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,1~10,"7,780",11,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,1~10,"7,600",9,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,350",4,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,350",4,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,350",4,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,300",4,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,200",4,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~30,"7,400",10,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,59.97,11~20,"12,700",10,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,59.97,11~20,"12,000",9,2003,음성로
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,1~10,"9,000",5,2011,거일길
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,1~10,"9,000",5,2011,거일길
 충청북도 음성군 감곡면 오향리,557-4,부강,59.9,11~20,"7,650",4,1993,음성로
 충청북도 음성군 감곡면 오향리,557-4,부강,59.9,11~20,"7,700",1,1993,음성로
 충청북도 음성군 감곡면 오향리,557-4,부강,59.9,11~20,"7,300",9,1993,음성로
 충청북도 음성군 감곡면 오향리,557-4,부강,59.9,11~20,"8,900",6,1993,음성로
 충청북도 음성군 감곡면 오향리,557-4,부강,59.9,21~30,"8,200",11,1993,음성로
 충청북도 음성군 감곡면 오향리,557-4,부강,84.84,11~20,"10,000",10,1993,음성로
 충청북도 음성군 감곡면 오향리,409-1,삼성래미안,59.76,21~30,"6,700",2,1994,거일길
 충청북도 음성군 금왕읍 금석리,259,로얄맨션,59.76,11~20,"7,600",5,1991,음성로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,65.62,21~30,"17,500",4,2007,대금로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,84.93,11~20,"20,500",7,2007,대금로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,84.93,21~30,"21,000",11,2007,대금로
 충청북도 음성군 금왕읍 무극리,59-23,"금왕풍산(가,나)",59.88,1~10,"6,900",1,1990,무극로286번길
 충청북도 음성군 금왕읍 무극리,66-1,동진매화,59.91,1~10,"6,300",1,1994,응천서길27번길
 충청북도 음성군 금왕읍 무극리,662,두진백로1차,59.58,21~30,"9,250",5,1995,탑골길
 충청북도 음성군 금왕읍 무극리,661,두진백로2차,59.52,1~10,"10,000",4,1997,탑골길
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,11~20,"12,500",8,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,84.74,11~20,"16,900",8,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,84.74,21~30,"15,900",3,2004,무극로
 충청북도 음성군 금왕읍 무극리,34-3,음성금왕휴먼시아(구.주공2단지),51.95,21~30,"10,100",4,2002,대금로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,11~20,"7,300",2,1995,무극로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,11~20,"8,200",10,1995,무극로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,11~20,"7,800",10,1995,무극로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,21~30,"8,400",14,1995,무극로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,21~30,"7,400",5,1995,무극로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,21~30,"8,200",10,1995,무극로
 충청북도 음성군 금왕읍 본대리,산20-4,광일,47.64,1~10,"3,000",2,1992,신내로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,11~20,"7,500",1,2002,대금로
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,1~10,"7,250",11,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,1~10,"7,500",9,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,1~10,"7,500",6,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"7,300",9,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,21~30,"7,250",6,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,21~30,"7,250",11,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,21~30,"7,050",15,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,59.96,1~10,"10,000",9,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,1~10,"14,300",2,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,11~20,"14,800",12,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"13,720",2,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"13,720",2,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"13,300",1,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",3,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",7,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",11,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",5,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",8,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",6,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",7,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",10,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~30,"14,000",10,2006,대청로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"1,800",14,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,11~20,"1,750",2,1995,대동로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,33.75,1~10,"2,500",4,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,33.75,1~10,"2,500",5,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,33.75,1~10,"2,500",5,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,49.5,1~10,"4,500",2,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,49.5,11~20,"4,500",1,1994,신내로
 충청북도 음성군 대소면 소석리,11-7,음성SK VIEW,84.86,1~10,"14,700",11,2008,대금로
 충청북도 음성군 대소면 오류리,66-5,기흥아랫마을,56.83,1~10,"10,250",7,2000,대금로379번길
 충청북도 음성군 대소면 오류리,66-5,기흥아랫마을,56.83,11~20,"10,700",10,2000,대금로379번길
 충청북도 음성군 대소면 오산리,114-5,풍산,59.34,1~10,"7,550",4,1991,오산로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,75.24,11~20,"16,500",9,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,75.24,11~20,"17,000",14,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,84.81,1~10,"19,000",4,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,84.81,21~30,"17,500",2,2012,대금로
 충청북도 음성군 대소면 태생리,79-5,대소한양1,40.8,21~30,"5,500",3,1997,대화1길
 충청북도 음성군 대소면 태생리,79-5,대소한양1,51.99,21~30,"7,300",5,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,39.84,21~30,"5,700",7,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,51.99,1~10,"7,000",1,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,51.99,11~20,"6,800",3,1997,대화1길
 충청북도 음성군 대소면 태생리,308,한진신세대,59.79,11~20,"7,200",2,1998,대성로77번길
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,21~30,"20,000",14,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,21~30,"19,000",24,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.4,11~20,"20,500",14,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,1~10,"21,800",9,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,1~10,"20,000",24,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,1~10,"21,500",13,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,11~20,"20,500",2,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,21~30,"21,250",24,2014,학예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,1~10,"17,400",18,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,11~20,"18,100",19,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,11~20,"17,750",13,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,21~30,"18,500",14,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,21~30,"18,000",6,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,21~30,"18,400",14,2014,사예로
 충청북도 음성군 삼성면 덕정리,594-10,대성진달래,59.51,11~20,"4,900",6,1996,덕정로
 충청북도 음성군 삼성면 덕정리,548-27,삼성명지,84.94,11~20,"10,500",5,2008,덕정로65번길
 충청북도 음성군 삼성면 덕정리,548-27,삼성명지,84.94,21~30,"10,500",7,2008,덕정로65번길
 충청북도 음성군 음성읍 신천리,149,금광포란재,59.98,1~10,"11,450",14,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,59.98,11~20,"11,100",3,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,59.98,21~30,"10,900",13,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,1~10,"14,450",6,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,11~20,"14,600",5,2005,반기문로
 충청북도 음성군 음성읍 읍내리,679-2,무지개,84.83,1~10,"8,400",5,1993,용광로
 충청북도 음성군 음성읍 읍내리,402-4,시티빌아파트,73.66,11~20,"17,500",10,2015,중앙로40번길
 충청북도 음성군 음성읍 읍내리,402-4,시티빌아파트,73.66,11~20,"17,000",4,2015,중앙로40번길
 충청북도 음성군 음성읍 읍내리,950,음성지평더웰,61.56,21~30,"16,300",4,2012,설성공원길
 충청북도 음성군 음성읍 읍내리,950,음성지평더웰,84.98,11~20,"22,600",15,2012,설성공원길
 충청북도 음성군 음성읍 읍내리,805,한성진주,40.56,1~10,"4,700",14,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,46.14,21~30,"4,500",2,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,60,11~20,"8,500",14,1994,설성로
 충청북도 제천시 고암동,1142,고암두진4차,33,1~10,"4,700",11,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,1~10,"4,700",9,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,1~10,"4,700",10,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,11~20,"4,800",8,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,11~20,"4,550",14,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,21~30,"4,700",3,2000,용두천로
 충청북도 제천시 고암동,1250,고암주공1,38.52,1~10,"4,700",1,1986,고암로14길
 충청북도 제천시 고암동,1129-1,금용,59.91,1~10,"7,950",13,1993,용두천로44길
 충청북도 제천시 고암동,1101,두진백로,45.6,11~20,"7,000",5,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,59.84,1~10,"12,300",11,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,59.84,11~20,"10,700",9,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,76.52,1~10,"13,700",7,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,76.52,1~10,"12,300",10,1997,용두천로
 충청북도 제천시 고암동,1254,보미파란채,84.97,11~20,"20,700",14,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,84.97,11~20,"21,500",8,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,124.95,21~30,"26,900",6,2009,용두천로46길
 충청북도 제천시 고암동,1163-1,부강,59.68,21~30,"7,950",1,1988,고암로
 충청북도 제천시 동현동,63-1,세경,38.88,1~10,"3,365",1,1989,의병대로30길
 충청북도 제천시 동현동,63-1,세경,56.88,1~10,"6,000",2,1989,의병대로30길
 충청북도 제천시 동현동,29-2,현대,84.93,21~30,"13,000",3,1992,독순로
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,1~10,"9,000",12,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,1~10,"8,000",1,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,21~30,"9,150",10,2004,용두대로36길
 충청북도 제천시 봉양읍 주포리,235,중앙,49.5,1~10,"4,900",13,1994,제원로2길
 충청북도 제천시 봉양읍 주포리,235,중앙,84.5,11~20,"8,300",12,1994,제원로2길
 충청북도 제천시 봉양읍 주포리,235,중앙,84.5,11~20,"6,950",5,1994,제원로2길
 충청북도 제천시 신백동,208-5,극동1,84.99,11~20,"13,300",3,1993,관전로1길
 충청북도 제천시 신백동,110,덕일한마음1,51.03,1~10,"7,100",12,1996,탑안로4길
 충청북도 제천시 신백동,205-5,장미,59.74,1~10,"7,000",4,1994,의병대로36길
 충청북도 제천시 신백동,201-1,화성(1~8동),44.64,11~20,"4,800",1,1988,신백로12길
 충청북도 제천시 신백동,198-3,화성2차,43.44,11~20,"5,050",3,1992,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,43.44,21~30,"5,270",2,1992,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,45.6,21~30,"3,900",5,1992,신백로14길
 충청북도 제천시 왕암동,905,현진에버빌1차,64.42,1~10,"11,900",2,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,64.42,21~30,"14,300",10,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,73.85,11~20,"16,450",4,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,84.68,11~20,"18,300",15,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,84.68,11~20,"17,500",13,2007,바이오밸리로
 충청북도 제천시 왕암동,905,현진에버빌1차,84.68,21~30,"18,700",13,2007,바이오밸리로
 충청북도 제천시 의림동,245,에덴패밀리,97.46,21~30,"15,000",4,2008,독순로
 충청북도 제천시 장락동,678,장락e-편한세상,84.94,1~10,"21,000",11,2007,장락로
 충청북도 제천시 장락동,678,장락e-편한세상,84.94,1~10,"22,000",9,2007,장락로
 충청북도 제천시 장락동,1046,장락동롯데캐슬,84.98,1~10,"20,370",14,2008,신죽하로
 충청북도 제천시 장락동,1046,장락동롯데캐슬,118.19,21~30,"25,600",4,2008,신죽하로
 충청북도 제천시 장락동,1046,장락동롯데캐슬,118.19,21~30,"26,900",14,2008,신죽하로
 충청북도 제천시 장락동,1046,장락동롯데캐슬,118.19,21~30,"22,800",3,2008,신죽하로
 충청북도 제천시 장락동,536-4,장락로즈웰,84.95,1~10,"16,000",14,2001,장락로
 충청북도 제천시 장락동,1026,장락주공2단지,39.99,11~20,"6,000",10,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,39.99,11~20,"7,500",12,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,1~10,"9,000",9,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,11~20,"8,800",2,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~30,"9,100",7,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~30,"9,400",6,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~30,"8,950",5,1999,죽하로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"8,300",10,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"8,350",6,1995,청전대로
 충청북도 제천시 장락동,460,천일베리굿,59.95,21~30,"11,300",4,2003,내토로65길
 충청북도 제천시 천남동,9-10,코아루,84.89,21~30,"20,000",5,2005,원뜰로
 충청북도 제천시 천남동,9-10,코아루,130.83,11~20,"23,700",11,2005,원뜰로
 충청북도 제천시 청전동,626,덕일,84.12,1~10,"14,300",1,1991,용두천로
 충청북도 제천시 청전동,985,두진백로,60,1~10,"10,700",15,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,11~20,"11,800",3,1995,칠성로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,150",15,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"5,000",2,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,200",11,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"4,600",9,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"4,330",14,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"3,800",9,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~30,"4,730",9,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~30,"4,900",15,1991,청전대로
 충청북도 제천시 청전동,480-4,성한,54.63,1~10,"7,300",3,1991,명륜로2길
 충청북도 제천시 청전동,480-4,성한,54.63,21~30,"5,600",5,1991,명륜로2길
 충청북도 제천시 청전동,4-16,시영,49.35,1~10,"5,500",4,1982,고암로13길
 충청북도 제천시 청전동,4,주공,41.98,1~10,"2,750",4,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,1~10,"3,300",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,1~10,"2,800",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~30,"3,870",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~30,"3,500",3,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,39.61,11~20,"5,000",4,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,39.61,11~20,"5,480",1,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,11~20,"3,800",6,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,21~30,"5,650",3,1991,고암로
 충청북도 제천시 청전동,72,현대,84.95,1~10,"13,000",13,1990,용두천로
 충청북도 제천시 하소동,170-7,고래,49.92,21~30,"6,500",3,1989,용두대로9길
 충청북도 제천시 하소동,82,주공,39.69,11~20,"4,300",5,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,39.69,21~30,"6,000",2,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,46.68,11~20,"6,650",3,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,46.68,11~20,"6,700",2,1989,용두대로15길
 충청북도 제천시 하소동,82,주공,47.01,21~30,"6,670",2,1989,용두대로15길
 충청북도 제천시 하소동,353,주공2,39.6,11~20,"7,400",2,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"10,700",4,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"10,800",8,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"8,000",9,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,21~30,"8,800",1,1995,하소로
 충청북도 제천시 하소동,139,청구,59.81,1~10,"12,700",4,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,59.81,1~10,"13,000",5,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,59.81,11~20,"13,300",5,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,11~20,"16,900",13,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,11~20,"17,300",6,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,21~30,"17,100",5,2002,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.92,1~10,"12,000",17,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.92,21~30,"12,500",12,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,84.42,1~10,"14,500",10,1996,용두대로15길
 충청북도 제천시 하소동,110,하소현대,84.42,11~20,"16,000",12,1996,용두대로15길
 충청북도 제천시 하소동,156,현대힐스테이트,84.94,1~10,"25,500",11,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,121,21~30,"31,900",6,2008,용두대로7길
 충청북도 제천시 화산동,906,무궁화,59.9,11~20,"7,700",1,1994,내토로44길
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.91,11~20,"16,900",3,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,1~10,"16,150",9,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,1~10,"16,100",5,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~30,"16,200",11,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,21~30,"16,400",5,2014,송산로
 충청북도 증평군 증평읍 신동리,542,상아,39.37,1~10,"3,500",4,1989,삼일로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"6,700",8,1995,창신로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"7,000",9,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,100",2,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,250",11,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,100",4,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,100",2,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,1~10,"9,100",15,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,1~10,"8,300",1,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,1~10,"8,400",2,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"7,700",1,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"8,250",4,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,21~30,"8,500",15,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,21~30,"9,000",7,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,21~30,"8,400",2,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,11~20,"12,100",7,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,21~30,"12,300",3,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"7,000",11,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~30,"7,250",7,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~30,"7,150",14,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,1~10,"11,750",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,1~10,"10,900",14,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,11~20,"12,000",10,1992,장뜰로
 충청북도 증평군 증평읍 증천리,436,삼일무지개,59.94,1~10,"5,350",8,1994,진지내6길
 충청북도 증평군 증평읍 증천리,728,한성,39.6,21~30,"2,600",4,1988,문화로
 충청북도 증평군 증평읍 증천리,728,한성,48.16,1~10,"3,700",4,1988,문화로
 충청북도 증평군 증평읍 증평리,378,동진,59.99,1~10,"5,100",3,1992,삼일로5길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,72.41,1~10,"10,500",17,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,72.41,11~20,"9,700",6,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,282,영우,59.9,1~10,"6,700",10,1992,역전로
 충청북도 증평군 증평읍 창동리,544,주공,39.3,11~20,"4,150",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,110,태양맨션,59.91,11~20,"6,500",2,1988,중앙로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~30,"18,800",10,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,1~10,"20,400",1,2007,충청대로
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,11~20,"8,000",1,2005,가장골길
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,21~30,"8,900",2,2005,가장골길
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.21,21~30,"23,400",7,2007,창신로
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.83,1~10,"24,500",11,2007,창신로
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원 코아루,119.83,21~30,"20,500",4,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,416-2,광혜원신양,59.8,11~20,"7,350",1,1991,중리1길
