"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,750",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",15,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",15,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,750",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,180",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,180",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",15,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,400",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"13,750",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,180",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,11~20,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,180",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"13,960",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",4,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",3,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",8,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"13,750",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",10,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",7,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",9,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",13,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,180",2,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"13,750",1,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",5,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,400",12,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",6,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",11,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,21~30,"14,620",13,2006,대학로12길
 충청북도 제천시 장락동,536-4,장락로즈웰,79.5,11~20,"13,700",2,2001,장락로
 충청북도 제천시 장락동,536-4,장락로즈웰,131.03,11~20,"18,000",1,2001,장락로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~30,"8,700",10,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,21~30,"7,800",14,1999,죽하로
 충청북도 제천시 장락동,325,장락파라디아,140.97,11~20,"25,000",14,2008,내토로57길
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,11~20,"8,300",12,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,21~30,"8,300",5,1995,청전대로
 충청북도 제천시 장락동,460,천일베리굿,84.92,11~20,"15,350",14,2003,내토로65길
 충청북도 제천시 천남동,9-10,코아루,130.83,1~10,"23,500",15,2005,원뜰로
 충청북도 제천시 청전동,987,덕일한마음,59.85,11~20,"12,200",14,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,11~20,"11,000",2,1995,칠성로
 충청북도 제천시 청전동,26,레체부르크,71.24,11~20,"16,860",2,2016,고암로2안길
 충청북도 제천시 청전동,26,레체부르크,72.05,11~20,"16,860",4,2016,고암로2안길
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,000",14,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,300",14,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"3,900",8,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,11~20,"4,000",7,1991,청전대로
 충청북도 제천시 청전동,1069,성우한솔,68.83,21~30,"10,600",3,1995,용두천로
 충청북도 제천시 청전동,4,주공,41.98,1~10,"3,000",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,1~10,"3,400",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,1~10,"2,200",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,11~20,"3,700",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,11~20,"3,500",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,21~30,"2,650",4,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,1~10,"3,900",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,11~20,"3,800",1,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,11~20,"3,500",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~30,"3,000",3,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,47.32,1~10,"7,200",3,1991,고암로
 충청북도 제천시 청전동,72,현대,71.18,1~10,"10,000",12,1990,용두천로
 충청북도 제천시 청전동,72,현대,71.18,1~10,"10,000",3,1990,용두천로
 충청북도 제천시 청전동,72,현대,84.95,21~30,"12,000",8,1990,용두천로
 충청북도 제천시 청전동,72,현대,106.29,1~10,"14,000",1,1990,용두천로
 충청북도 제천시 청전동,72,현대,106.29,1~10,"14,000",1,1990,용두천로
 충청북도 제천시 하소동,170-7,고래,49.92,1~10,"5,600",1,1989,용두대로9길
 충청북도 제천시 하소동,170-7,고래,49.92,21~30,"4,700",3,1989,용두대로9길
 충청북도 제천시 하소동,82,주공,47.01,21~30,"6,800",2,1989,용두대로15길
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"8,200",15,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"9,900",9,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,11~20,"9,800",10,1995,하소로
 충청북도 제천시 하소동,139,청구,59.81,21~30,"11,500",5,2002,용두대로15길
 충청북도 제천시 하소동,139,청구,84.73,11~20,"16,500",5,2002,용두대로15길
 충청북도 제천시 하소동,110,하소현대,59.99,11~20,"11,275",7,1996,용두대로15길
 충청북도 제천시 하소동,156,현대힐스테이트,84.97,11~20,"22,900",10,2008,용두대로7길
 충청북도 제천시 하소동,156,현대힐스테이트,84.99,11~20,"22,500",7,2008,용두대로7길
 충청북도 제천시 화산동,906,무궁화,59.9,11~20,"7,000",4,1994,내토로40나길
 충청북도 제천시 화산동,1009,서희스타힐스,65.27,11~20,"16,500",5,2016,원화산로
 충청북도 제천시 화산동,1009,서희스타힐스,65.27,21~30,"15,690",3,2016,원화산로
 충청북도 제천시 화산동,1009,서희스타힐스,74.71,21~30,"17,990",5,2016,원화산로
 충청북도 제천시 화산동,1009,서희스타힐스,74.84,11~20,"17,990",9,2016,원화산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.91,1~10,"17,500",4,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.91,11~20,"15,700",1,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,1~10,"16,950",6,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"16,750",14,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"16,870",14,2014,송산로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"7,800",15,1995,창신로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"7,150",13,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,100",3,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,500",13,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.49,21~30,"9,250",10,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"7,400",9,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,1~10,"7,000",1,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,11~20,"7,250",3,1992,장뜰로
 충청북도 증평군 증평읍 장동리,255,증평삼일,84.95,21~30,"12,700",9,1992,장뜰로
 충청북도 증평군 증평읍 창동리,224,부흥,57.44,21~30,"4,700",5,1983,삼보로7길
 충청북도 증평군 증평읍 창동리,225,삼보로얄맨션,73.81,11~20,"11,200",15,1991,삼보로7길
 충청북도 증평군 증평읍 창동리,60,예다인1002,109.68,11~20,"18,400",6,2008,충청대로
 충청북도 증평군 증평읍 창동리,544,주공,39.69,11~20,"5,400",2,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,110,태양맨션,59.91,1~10,"5,800",5,1988,중앙로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,11~20,"18,500",7,2007,충청대로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,1~10,"18,500",13,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"18,800",7,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,414,광혜원목화,59.9,11~20,"8,300",5,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,416-2,광혜원신양,59.8,1~10,"8,000",5,1991,중리1길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.92,11~20,"18,000",3,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,119.83,11~20,"22,800",11,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,1~10,"6,000",7,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,11~20,"5,550",4,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,11~20,"5,700",11,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,529,석미모닝파크,84.66,1~10,"15,200",2,2008,화랑길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,27.43,1~10,"3,400",5,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,27.43,1~10,"3,400",5,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,1~10,"8,600",4,1992,화랑6길
