"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 증평군 증평읍 증평리,687,대신맨션,65.19,1~10,"6,200",4,1990,역전로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.3,21~29,"4,000",2,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,39.69,1~10,"5,300",1,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,47.01,11~20,"5,700",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,544,주공,47.01,11~20,"5,700",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,1~10,"18,300",8,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.98,21~29,"18,300",13,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,1~10,"20,400",14,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,84.99,11~20,"18,500",7,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,1~10,"23,000",2,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,1~10,"24,500",8,2007,충청대로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,21~29,"24,800",3,2007,충청대로
 충청북도 증평군 증평읍 초중리,114,일진뜨리에,59.68,11~20,"9,450",10,2005,가장골길
 충청북도 증평군 증평읍 초중리,45-4,파라디아2차APT,149.83,11~20,"22,500",5,2007,창신로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"18,300",1,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,11~20,"17,000",8,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~29,"17,500",1,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,84.97,21~29,"17,700",3,2006,초중6길
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,127.65,11~20,"20,700",2,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원 코아루,84.94,1~10,"17,100",14,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원 코아루,119.83,21~29,"20,900",2,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,529-1,목화2,59.9,1~10,"9,250",14,1995,화랑길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,27.43,21~29,"3,430",6,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,27.43,21~29,"3,430",6,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,59.92,21~29,"6,900",1,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,73-5,아담산호,59.92,21~29,"7,500",2,1995,화랑5길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,11~20,"8,150",8,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,21~29,"7,300",3,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,57.54,21~29,"14,595",14,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1088,진천 광혜원 양우내안애 ,58.15,11~20,"14,595",14,2015,장기길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,11~20,"11,100",14,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,51.74,21~29,"10,700",4,2003,화랑길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,21~29,"13,400",15,2003,화랑길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,49.92,11~20,"6,300",8,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,49.92,21~29,"6,950",14,2000,진광로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,21~29,"3,700",8,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,21~29,"3,800",3,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,21~29,"3,700",4,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,50.78,21~29,"5,450",9,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,50.78,21~29,"5,000",1,2002,이덕로
 충청북도 진천군 이월면 송림리,511-1,중앙,49.26,21~29,"3,900",3,1993,진안로
 충청북도 진천군 이월면 송림리,504-1,지웅,59.63,11~20,"6,500",10,1996,송현길
 충청북도 진천군 진천읍 교성리,52-1,근로자,38.88,1~10,"5,000",5,1991,중앙동로
 충청북도 진천군 진천읍 교성리,243-4,동양,73.27,11~20,"7,500",2,1990,문화4길
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,000",2,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~29,"10,300",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~29,"10,350",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~29,"10,000",10,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,21~29,"9,750",2,2000,중앙서로
 충청북도 진천군 진천읍 벽암리,35,양지수암,84.78,1~10,"16,500",4,2003,포석길
 충청북도 진천군 진천읍 벽암리,35-2,정암,62.92,21~29,"8,500",2,1991,포석길
 충청북도 진천군 진천읍 성석리,450,산호오크힐,84.85,1~10,"13,000",12,2003,성중로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,59.9,21~29,"5,970",12,1994,진광로
 충청북도 진천군 진천읍 신정리,390,삼진동산,48.12,1~10,"6,400",5,1996,농다리로
 충청북도 진천군 진천읍 신정리,469,우미,59.85,1~10,"7,900",2,1998,문덕1길
 충청북도 진천군 진천읍 신정리,469,우미,59.85,11~20,"7,300",5,1998,문덕1길
 충청북도 진천군 진천읍 신정리,651-1,장산,68.94,21~29,"9,200",7,1991,중앙동로
 충청북도 진천군 진천읍 신정리,651-1,장산,77.22,11~20,"9,300",1,1991,중앙동로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,84.7,1~10,"15,000",10,2008,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,84.7,11~20,"16,500",15,2008,농다리로
 충청북도 진천군 진천읍 읍내리,453,신양(453),73.08,21~29,"8,500",5,1990,포석길
 충청북도 진천군 진천읍 읍내리,44-1,진천정암옥당,59.87,21~29,"11,300",9,1999,남산9길
 충청북도 진천군 진천읍 장관리,3-1,우주동백2,50,11~20,"6,300",7,1996,장관2길
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,21~29,"24,500",6,2014,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,84.97,21~29,"26,000",3,2014,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,11~20,"13,200",1,1993,꽃산동로
 충청북도 청주시 상당구 금천동,77-7,뉴타운,84.9,21~29,"15,800",1,1993,꽃산동로
 충청북도 청주시 상당구 금천동,122-1,삼일,59.84,11~20,"8,900",3,1987,영운천로91번길
 충청북도 청주시 상당구 금천동,70-1,양지,47.07,21~29,"5,400",2,1990,꽃산동로
 충청북도 청주시 상당구 금천동,317,장자마을부영,59.3,11~20,"16,100",10,2002,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,1~10,"9,900",7,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,21~29,"12,700",12,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,1~10,"17,350",12,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"15,800",3,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"16,850",9,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,21~29,"17,600",9,2001,중고개로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,1~10,"19,100",15,2002,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~29,"21,000",4,2003,호미로
 충청북도 청주시 상당구 금천동,270,장자마을현대,74.96,11~20,"20,200",3,2002,수영로
 충청북도 청주시 상당구 금천동,270,장자마을현대,74.96,21~29,"21,000",12,2002,수영로
 충청북도 청주시 상당구 금천동,106-1,풍림,84.62,21~29,"15,400",11,1992,꽃산동로
 충청북도 청주시 상당구 금천동,106-1,풍림,136.51,11~20,"17,500",7,1992,꽃산동로
 충청북도 청주시 상당구 금천동,199-1,현대,62.08,21~29,"11,900",11,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,11~20,"13,100",13,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,1~10,"17,000",4,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,127.22,1~10,"21,700",15,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,124,효성,27.29,21~29,"4,500",15,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,27.29,21~29,"4,800",14,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,59.9,21~29,"12,800",7,1998,수영로
 충청북도 청주시 상당구 남문로1가,53,트레비앙,31.82,11~20,"8,804",5,2016,상당로29번길
 충청북도 청주시 상당구 남문로1가,53,트레비앙,31.82,21~29,"9,782",5,2016,상당로29번길
 충청북도 청주시 상당구 대성동,88-1,대성,51.68,21~29,"3,100",1,1986,대성로122번길
 충청북도 청주시 상당구 방서동,55-6,참좋은하얀마을,74,11~20,"15,900",4,2006,단재로
 충청북도 청주시 상당구 방서동,55-6,참좋은하얀마을,84.52,1~10,"18,000",7,2006,단재로
 충청북도 청주시 상당구 북문로2가,78-10,아트에비뉴198,21.8,21~29,"7,700",4,2016,중앙로
 충청북도 청주시 상당구 영동,50,평화,70.78,1~10,"12,000",3,1982,사직대로361번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,1~10,"2,000",5,1992,단재로95번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~29,"2,800",6,1992,단재로95번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~29,"3,030",4,1992,단재로95번길
 충청북도 청주시 상당구 영운동,41-3,삼진,51.38,11~20,"7,000",4,1992,영운천로69번길
 충청북도 청주시 상당구 영운동,112-14,성화누리안2차,84.91,21~29,"20,700",12,2008,단재로115번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,38.72,1~10,"6,550",8,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,11~20,"6,800",5,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,11~20,"6,700",10,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,21~29,"6,500",10,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,11~20,"7,500",11,1996,영운천로119번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,21~29,"7,200",2,1996,영운천로119번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,21~29,"7,050",4,1996,영운천로119번길
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,21~29,"16,300",9,2003,호미로
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,21~29,"23,000",9,2004,산성로116번길
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,21~29,"23,000",14,2004,산성로116번길
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,21~29,"21,200",6,2003,호미로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,21~29,"28,000",7,2005,수영로
 충청북도 청주시 상당구 용담동,190-1,홍은모드니,41.54,21~29,"6,900",10,2009,용담로105번길
 충청북도 청주시 상당구 용암동,2915,강변뜨란채,59.88,11~20,"16,200",4,2005,무심동로
 충청북도 청주시 상당구 용암동,2915,강변뜨란채,59.88,21~29,"17,500",15,2005,무심동로
 충청북도 청주시 상당구 용암동,2099,건영,84.93,1~10,"20,000",15,1999,중흥로
 충청북도 청주시 상당구 용암동,2099,건영,134.61,21~29,"23,500",1,1999,중흥로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,49.98,21~29,"11,700",12,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,59.58,21~29,"14,000",9,1995,용암로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.32,21~29,"15,200",2,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.9,11~20,"14,800",1,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,1~10,"17,500",15,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,11~20,"15,500",2,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.92,11~20,"16,800",10,2003,중흥로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"10,500",14,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"9,800",13,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"9,200",9,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,11~20,"11,900",4,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,21~29,"10,300",8,1996,월평로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,1~10,"10,000",15,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,1~10,"13,500",6,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,1~10,"13,400",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,1~10,"12,600",2,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,11~20,"12,000",15,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,11~20,"14,600",5,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~29,"15,300",10,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~29,"13,000",1,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"8,100",3,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"8,300",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"8,300",5,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"8,600",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,21~29,"12,300",3,1994,원봉로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,21~29,"14,500",13,1994,원봉로
 충청북도 청주시 상당구 용암동,2094,임광,101.98,21~29,"17,500",1,1996,용암로
 충청북도 청주시 상당구 용암동,2094,임광,101.98,21~29,"21,700",10,1996,용암로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,21~29,"9,600",13,1994,원봉로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,11~20,"20,000",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"16,700",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"17,300",14,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,21~29,"16,900",14,2003,중흥로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,11~20,"13,500",7,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,21~29,"14,000",7,1995,원봉로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,11~20,"20,500",9,1995,용암로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,21~29,"21,500",9,1995,용암로
 충청북도 청주시 상당구 용암동,2095,현대1,134.75,11~20,"26,600",6,1994,월평로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,1~10,"17,000",15,1994,월평로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,21~29,"17,500",15,1994,월평로
 충청북도 청주시 상당구 용정동,344-7,청우,84.24,21~29,"11,200",5,2003,영운천로119번길
 충청북도 청주시 상당구 용정동,344-7,청우,84.24,21~29,"11,800",2,2003,영운천로119번길
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.46,1~10,"29,100",1,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.92,1~10,"30,700",21,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.96,21~29,"31,500",20,2013,용정로
 충청북도 청주시 상당구 탑동,42,보성트윈힐스,38.89,21~29,"7,800",6,1998,중고개로
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,11~20,"29,000",17,2014,산성로55번길
 충청북도 청주시 서원구 개신동,708,(708-0),23.18,11~20,"6,800",5,2012,복대로17번길
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,21~29,"23,400",14,2003,신율로
 충청북도 청주시 서원구 개신동,443,두진백로,84.27,21~29,"13,900",12,1993,모충로
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,21~29,"16,000",3,1991,예체로7번길
 충청북도 청주시 서원구 개신동,11,삼익2,84.96,1~10,"12,000",1,1993,창직로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,1~10,"14,150",15,1992,모충로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,11~20,"15,000",9,1992,모충로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,21~29,"15,600",3,1992,모충로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,21~29,"15,700",8,1992,모충로12번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,11~20,"2,900",2,1997,예체로1번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,11~20,"3,450",8,1997,예체로1번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,25.29,11~20,"4,000",8,1997,예체로1번길
 충청북도 청주시 서원구 개신동,447-3,재원,32.81,11~20,"4,800",6,1998,1순환로803번길
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,21~29,"15,600",16,2000,경신로
 충청북도 청주시 서원구 개신동,506,청주,38.52,21~29,"8,000",2,1990,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"26,350",23,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,21~29,"26,800",17,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,21~29,"26,900",18,2004,신율로
 충청북도 청주시 서원구 개신동,447-36,한사랑,26,1~10,"4,500",7,1995,모충로12번길
 충청북도 청주시 서원구 개신동,447-36,한사랑,26,21~29,"2,900",3,1995,모충로12번길
 충청북도 청주시 서원구 개신동,447-36,한사랑,31.76,21~29,"4,000",5,1995,모충로12번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,1~10,"5,100",3,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,11~20,"6,050",11,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,11~20,"5,900",4,1996,모충로3번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,21~29,"5,900",3,1996,모충로3번길
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,11~20,"13,200",13,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,11~20,"14,100",15,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.78,1~10,"16,000",19,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,21~29,"16,250",12,2001,경신로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,36.62,21~29,"4,800",10,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,55.86,21~29,"7,200",6,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,11~20,"8,100",13,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,11~20,"8,100",13,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~29,"8,100",12,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~29,"8,100",6,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,21~29,"8,100",10,2000,저산척북로
 충청북도 청주시 서원구 모충동,492,금호타운,83.54,21~29,"17,500",14,1995,쌍샘로107번길
 충청북도 청주시 서원구 모충동,473,두산한솔,60,21~29,"13,900",6,1994,모충로124번길
 충청북도 청주시 서원구 모충동,374-1,삼익세라믹,61.56,11~20,"9,900",9,1989,서원서로
 충청북도 청주시 서원구 모충동,446-20,삼호2,84.95,11~20,"15,300",9,1991,모충로104번길
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,1~10,"4,700",2,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,11~20,"4,900",4,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,21~29,"4,500",1,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,21~29,"4,900",5,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,452,주공1,38.52,11~20,"7,300",2,1985,쌍샘로
 충청북도 청주시 서원구 모충동,452,주공1,47.25,21~29,"8,200",1,1985,쌍샘로
 충청북도 청주시 서원구 모충동,516,주공2,39.69,11~20,"7,000",2,1989,모충로
 충청북도 청주시 서원구 모충동,516,주공2,59.12,1~10,"13,000",4,1989,모충로
 충청북도 청주시 서원구 모충동,342,청송,59.9,21~29,"8,500",1,1994,모충로
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.55,21~29,"16,100",1,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.85,21~29,"18,000",6,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,490-5,포스필 ,59.95,11~20,"15,799",1,2015,쌍샘로107번길
 충청북도 청주시 서원구 모충동,251-1,형석,41.82,1~10,"5,000",5,1983,남들로35번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",4,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",3,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,710",6,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,750",5,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
 충청북도 청주시 서원구 모충동,249-19,형석오피스,21.96,21~29,"1,900",2,1991,남들로25번길
